popularity,budget,revenue,original_title,cast,director,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit
0.46186499999999997,994000.0,165000.0,Kidulthood,Aml Ameen|Red Madrell|Noel Clarke|Adam Deacon|Jaime Winstone,Menhaj Huda,A day in the life of a group of troubled 15-year-olds growing up in west London.,89.0,Drama,Cipher Films|Stealth Films Limited|TMC Films,3/3/06,25,6.5,2006,1075179.14334182,178475.41111810898,-829000.0
0.45811199999999996,21000000.0,480314.0,DOA: Dead or Alive,Jaime Pressly|Devon Aoki|Holly Valance|Sarah Carter|Natassia Malthe,Corey Yuen Kwai,Four beautiful rivals at an invitation-only martial-arts tournament join forces against a sinister threat. Princess Kasumi (Devon Aoki) is an aristocratic warrior trained by martial-arts masters. Tina Armstrong (Jaime Pressly) is a wrestling superstar. Helena Douglas (Sarah Carter) is an athlete with a tragic past. Christie Allen (Holly Valance) earns her keep as a thief and an assassin-for-hire.,87.0,Adventure|Action|Thriller,Impact Pictures|Constantin Film Produktion|Mindfire Entertainment|Team Ninja|VIP 4 Medienfonds,9/7/06,116,4.9,2006,22715052.324123003,519540.840095658,-20519686.0
0.45121700000000003,15000000.0,123384128.0,The Queen,Helen Mirren|Michael Sheen|James Cromwell|Sylvia Syms|Helen McCrory,Stephen Frears,"The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.",103.0,Drama,BIM Distribuzione|Granada Film Productions|Scott Rudin Productions|PathÃ© Renn Productions|PathÃ© Pictures International,9/15/06,159,6.6,2006,16225037.3743735,133460805.880299,108384128.0
0.441629,60000000.0,77920346.0,The Sentinel,Michael Douglas|Kiefer Sutherland|Eva Longoria|Martin Donovan|Ritchie Coster,Clark Johnson,A secret service agent is framed as the mole in an assassination attempt on the president. He must clear his name and foil another assassination attempt while on the run from a relentless FBI agent.,108.0,Action|Thriller|Crime,Twentieth Century Fox Film Corporation|Dune Entertainment|Major Studio Partners|Regency Enterprises|Epsilon Motion Pictures,4/19/06,112,5.6,2006,64900149.4974943,84284035.0716081,17920346.0
0.437529,32000000.0,5914908.0,The Good German,George Clooney|Cate Blanchett|Tobey Maguire|Tony Curran|Leland Orser,Steven Soderbergh,An American journalist played by George Clooney arrives in Berlin just after the end of World War Two. He becomes involved in a murder mystery surrounding a dead GI who washes up at a lakeside mansion during the Potsdam negotiations between the Allied powers. Soon his investigation connects with his search for his married pre-war German lover played by Cate Blanchett.,108.0,War|Crime|Drama|Mystery|Romance,Warner Bros.|Section Eight Productions|Sunset Gower Studios,12/8/06,46,5.8,2006,34613413.0653303,6397973.55773209,-26085092.0
0.43545100000000003,60000000.0,17800000.0,Flyboys,James Franco|Scott Hazell|Mac McDonald|Philip Winchester|Todd Boyce,Tony Bill,"The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.",140.0,Action|Adventure|Drama|History|Romance,Ingenious Film Partners|Electric Entertainment|Skydance Productions|Flyboys Films,9/22/06,179,6.1,2006,64900149.4974943,19253711.017589897,-42200000.0
0.433874,15000000.0,9500000.0,Running Scared,Paul Walker|Cameron Bright|Vera Farmiga|Chazz Palminteri|Karel Roden,Wayne Kramer,"After a drug-op gone bad, Joey Gazelle is put in charge of disposing the gun that shot a dirty cop. But things goes wrong for Joey after the neighbor kid stole the gun and used it to shoot his abusive father. Now Joey has to find the kid and the gun before the police and the mob find them first.",122.0,Action|Crime|Drama|Thriller,International Production Company|True Grit Productions|Zero Gravity Management|Pierce/Williams Entertainment,1/6/06,174,6.8,2006,16225037.3743735,10275857.0037699,-5500000.0
0.405681,25000000.0,16158487.0,Catch and Release,Jennifer Garner|Timothy Olyphant|Kevin Smith|Sam Jaeger|Juliette Lewis,Susannah Grant,"Gray Wheeler just lost everything. But it could be the best thing that ever happened to her. After the death of her fiancÃ©, Gray moves in with her late love's best friends. While Sam and Dennis do their best to cheer Gray up, Fritz doesn't seem to care. Once Gray breaks through Fritz's defenses, however, she finally sees why her fiancÃ© thought so highly of him. As they spend more time together, Gray learns that her chances for love have not died out with her fiancÃ©. But when some surprise guests show up on their doorstep, it'll take the love of all of her new friends to help Gray learn that life may be messy, but love is messier.",111.0,Comedy|Drama|Romance,Columbia Pictures Corporation|Relativity Media,10/20/06,58,6.0,2006,27041728.9572893,17478137.0325553,-8841513.0
0.405342,20000000.0,39143839.0,The Grudge 2,Sarah Michelle Gellar|Amber Tamblyn|Edison Chen|Arielle Kebbel|Jennifer Beals,Takashi Shimizu,"In Tokyo, a young woman (Tamblyn) is exposed to the same mysterious curse that afflicted her sister (Gellar). The supernatural force, which fills a person with rage before spreading to its next victim, brings together a group of previously unrelated people who attempt to unlock its secret to save their lives.",102.0,Horror|Thriller,Columbia Pictures Corporation|Ghost House Pictures|Vertigo Entertainment,10/13/06,151,5.3,2006,21633383.1658314,42340683.3834308,19143839.0
0.384988,8000000.0,143451.0,10th & Wolf,James Marsden|Brian Dennehy|Leo Rossi|Dennis Hopper|Giovanni Ribisi,Robert Moresco,"A former street tough returns to his Philadelphia home after a stint in the military. Back on his home turf, he once again finds himself tangling with the mob boss who was instrumental in his going off to be a soldier.",107.0,Action|Crime|Drama|Mystery|Thriller,Thinkfilm,2/19/06,12,6.0,2006,8653353.26633258,155166.522426084,-7856549.0
0.3804,45000000.0,82800000.0,Firewall,Harrison Ford|Paul Bettany|Virginia Madsen|Carly Schroeder|Jimmy Bennett,Richard Loncraine,"State-of-the-art security system creator Jack Stanfield has cemented his reputation as a man who's thought of everything. But when a criminal finds a way into Jack's personal life, everything Jack holds dear is suddenly at stake.",105.0,Thriller,Village Roadshow Pictures|Thunder Road Pictures|Warner Bros.|Beacon Pictures|Jon Shestack Productions,2/10/06,145,5.4,2006,48675112.1231207,89562206.3065422,37800000.0
0.46306800000000004,18000000.0,1196307.0,Seraphim Falls,Liam Neeson|Pierce Brosnan|Michael Wincott|Xander Berkeley|Ed Lauter,David Von Ancken,"The Civil War has ended, but Colonel Morsman Carver is on one final mission â€“ to kill Gideon, no matter what it takes. Launched by a gunshot and propelled by rage, the relentless pursuit takes the two men through frigid snow-capped mountains and arid deserts, far from the comforts and codes of civilisation, into the bloodiest recesses of their own souls.",115.0,Western|Drama,Icon Productions,9/13/06,65,5.8,2006,19470044.8492483,1294008.38574831,-16803693.0
0.36789299999999997,2000000.0,622806.0,Sherrybaby,Maggie Gyllenhaal|Michelle Hurst|Sandra RodrÃ­guez|Danny Trejo|Brad William Henke,Laurie Collyer,"After serving time in prison, former drug addict Sherry Swanson returns home to reclaim her young daughter from family members who have been raising the child. Sherry's family, especially her sister-in-law, doubt Sherry's ability to be a good mother, and Sherry finds her resolve to stay clean slowly weakening.",96.0,Drama,Red Envelope Entertainment,9/8/06,14,6.5,2006,2163338.31658314,673670.041798941,-1377194.0
0.500077,24000000.0,23321954.0,Alatriste,Viggo Mortensen|Elena Anaya|Unax Ugalde|Eduard FernÃ¡ndez|Eduardo Noriega,AgustÃ­n DÃ­az Yanes,"In 17th century Spain Diego Alatriste, a brave and heroic soldier, is fighting in his King's army in the Flandes region. His best mate, Balboa, falls in a trap and, near to death, asks Diego to look after his son and teach him to be a soldier.",145.0,Action,Twentieth Century Fox Film Corporation|Estudios Picasso|NBC Universal Global Networks|Origen Producciones Cinematograficas S.A.,9/1/06,31,5.7,2006,25960059.7989977,25226638.352894697,-678046.0
0.8771909999999989,22000000.0,13405595.0,Tenacious D in The Pick of Destiny,Jack Black|Kyle Gass|Ronnie James Dio|Tim Robbins|Meat Loaf,Liam Lynch,"In Venice Beach, naive Midwesterner JB bonds with local slacker KG and they form the rock band Tenacious D. Setting out to become the world's greatest band is no easy feat, so they set out to steal what could be the answer to their prayers... a magical guitar pick housed in a rock-and-roll museum some 300 miles away.",93.0,Comedy|Music,Red Hour Films,11/22/06,206,6.2,2006,23796721.482414603,14500418.660047699,-8594405.0
0.360145,20000000.0,41237648.0,Man of the Year,Robin Williams|Christopher Walken|Laura Linney|Lewis Black|Jeff Goldblum,Barry Levinson,"The irreverent host of a political satire talk show decides to run for president and expose corruption in Washington. His stunt goes further than he expects when he actually wins the election, but a software engineer suspects that a computer glitch is responsible for his surprising victory.",115.0,Comedy|Drama|Romance|Thriller,Universal Pictures|Morgan Creek Productions,10/9/06,64,5.4,2006,21633383.1658314,44605492.0020841,21237648.0
0.357462,20000000.0,37597471.0,The Covenant,Steven Strait|Laura Ramsey|Jessica Lucas|Taylor Kitsch|Chace Crawford,Renny Harlin,Four young men who belong to a supernatural legacy are forced to battle a fifth power long thought to have died out. Another great force they must contend with is the jealousy and suspicion that threatens to tear them apart.,97.0,Action|Adventure|Fantasy|Horror|Science Fiction,"Screen Gems, Inc.",9/8/06,164,5.2,2006,21633383.1658314,40668024.8104618,17597471.0
0.33726799999999996,15000000.0,66966987.0,When a Stranger Calls,Camilla Belle|Katie Cassidy|Tommy Flanagan|Brian Geraghty|Clark Gregg,Simon West,"Far away from the site of a gruesome murder, a teenager named Jill Johnson arrives at a luxurious home for a baby-sitting job. With the children fast asleep, she settles in for what she expects to be an ordinary evening. Soon, the ringing of a phone and the frightening words of a sadistic caller turn Jill's routine experience into a night of terror.",87.0,Horror|Thriller,Davis Entertainment|Screen Gems,2/3/06,123,5.4,2006,16225037.3743735,72436124.4616127,51966987.0
0.33058200000000004,13000000.0,1151330.0,Infamous,Sigourney Weaver|Toby Jones|Gwyneth Paltrow|Sandra Bullock|Isabella Rossellini,Douglas McGrath,"While researching his book In Cold Blood, writer Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith.",110.0,Drama,Killer Films|Longfellow Pictures|Warner Independent Pictures (WIP)|Jack and Henry Productions Inc.,11/16/06,24,5.5,2006,14061699.057790399,1245358.15201583,-11848670.0
0.32548499999999997,500000.0,745327.0,Another Gay Movie,Michael Carbonaro|Jonah Blechman|Jonathan Chase|Mitch Morris|Ashlie Atkinson,Todd Stephens,"In the dirtiest, funniest, most scandalous gay-teen-sex-comedy-parody ever, four young gay friends make a pact to lose their virginity by the end of the summer. The boys soon face giant sex toys, naked celebrities, masochistic teachers and an uncontrollable romance with a quiche.",92.0,Comedy|Romance,TLA Releasing|Luna Filmproduktion,4/28/06,28,5.1,2006,540834.579145786,806197.228741983,245327.0
0.32090799999999997,11000000.0,46396427.0,Dhoom 2,Hrithik Roshan|Abhishek Bachchan|Aishwarya Rai Bachchan|Uday Chopra|Bipasha Basu,Sanjay Gadhvi,"In the second installment of the Dhoom series, Jai and Ali are back as the buddy cops on their toughest job so far. ""Mr.A"" is an international thief who has planned to steal a priceless artifact in Mumbai and the police have got to nab him. But Mr.A manages to steal the artifact and elude the police. He finds his match in Sunehri and they form a partnership. They move on to Rio for their next job, with Jai and Ali hot on their trail. Mr.A whose actual name is Aryan, and Sunehri are drawn towards each other but little does Aryan know of Sunehri's little secret.",147.0,Drama|Action|Thriller|Crime,Yash Raj Films,11/24/06,43,6.5,2006,11898360.741207302,50185584.1408264,35396427.0
0.312729,9000000.0,21510851.0,Black Christmas,Katie Cassidy|Michelle Trachtenberg|Kristen Cloke|Mary Elizabeth Winstead|Lacey Chabert,Glen Morgan,"An escaped maniac returns to his childhood home on Christmas Eve, which is now a sorority house, and begins to murder the sorority sisters one by one. A remake of the 1974 horror movie, Black Christmas (1974).",84.0,Horror|Thriller,Dimension Films,12/25/06,44,5.3,2006,9735022.42462415,23267624.095305398,12510851.0
0.312609,13000000.0,11130889.0,The Astronaut Farmer,Billy Bob Thornton|Virginia Madsen|Max Thieriot|Jasper Polish|Logan Polish,Michael Polish,"Texan Charles Farmer left the Air Force as a young man to save the family ranch when his dad died. Like most American ranchers, he owes his bank. Unlike most, he's an astrophysicist with a rocket in his barn - one he's built and wants to take into space. It's his dream. The FBI puts him under surveillance when he tries to buy rocket fuel, and the FAA stalls him when he files a flight plan â€“ but Charles is undeterred.",104.0,Adventure|Comedy|Drama|Science Fiction,Polish Brothers Construction,10/15/06,49,6.2,2006,14061699.057790399,12039939.3356669,-1869111.0
0.30727899999999997,8000000.0,426224.0,Fido,Billy Connolly|Carrie-Anne Moss|Dylan Baker|Kesun Loder|Henry Czerny,Andrew Currie,"Timmy Robinson's best friend in the whole wide world is a six-foot tall rotting zombie named Fido. But when Fido eats the next-door neighbor, Mom and Dad hit the roof, and Timmy has to go to the ends of the earth to keep Fido a part of the family. A boy-and-his-dog movie for grown ups, ""Fido"" will rip your heart out.",91.0,Romance|Comedy|Drama|Horror,Lions Gate Films|Astral Media|Anagram Pictures Inc.,9/7/06,61,6.7,2006,8653353.26633258,461033.35532366706,-7573776.0
0.30357399999999896,20000000.0,21170563.0,ATL,T.I.|Evan Ross|Jackie Long|Lauren London|Albert Daniels,Christian Robinson,"As four friends prepare for life after high school, different challenges bring about turning points in each of their lives. The dramas unfold and resolve at their local rollerskating rink, Cascade.",105.0,Drama,Warner Bros.,3/31/06,14,5.3,2006,21633383.1658314,22899545.060768697,1170563.0
0.300525,4000000.0,8059140.0,Bug,Ashley Judd|Michael Shannon|Harry Connick Jr.|Lynn Collins|BrÃ­an F. O'Byrne,William Friedkin,"A lonely waitress with a tragic past, Agnes rooms in a run-down motel, living in fear of her abusive, recently paroled ex-husband. But when Agnes begins a tentative romance with Peter, an eccentric, nervous drifter, she starts to feel hopeful again - until the first bugs arrive...",102.0,Horror|Thriller,Lions Gate Films|L.I.F.T. Production|DMK Mediafonds International,5/19/06,61,5.6,2006,4326676.63316629,8717323.18035394,4059140.0
0.298124,75000000.0,42285169.0,Lady in the Water,Paul Giamatti|Jeffrey Wright|Bob Balaban|Sarita Choudhury|Cindy Cheung,M. Night Shyamalan,"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",110.0,Drama|Thriller|Fantasy|Mystery,Legendary Pictures|Warner Bros.|Blinding Edge Pictures,7/21/06,187,5.2,2006,81125186.87186791,45738563.1604469,-32714831.0
0.282881,30000000.0,41480851.0,Gridiron Gang,Dwayne Johnson|Xzibit|L. Scott Caldwell|Leon Rippy|Kevin Dunn,Phil Joanou,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",125.0,Action|Adventure|Crime|Drama,Columbia Pictures,9/15/06,123,6.5,2006,32450074.7487471,44868557.186388105,11480851.0
0.206454,100000.0,10178331.0,Facing the Giants,James Blackwell|Alex Kendrick|Shannen Fields|Chris WIllis|Tracy Goode,Alex Kendrick,"From the award-winning producers of FLYWHEEL comes a new, action-packed, family-friendly drama about a high school football coach who draws up a new game plan for his team â€¦ and himself.",111.0,Drama,Destination Films,9/29/06,41,6.8,2006,108166.91582915699,11009586.725583,10078331.0
0.326984,4000000.0,13401952.0,The History Boys,Samuel Anderson|James Corden|Stephen Campbell Moore|Richard Griffiths|Frances de la Tour,Nicholas Hytner,"The story of an unruly class of bright, funny history students in pursuit of an undergraduate place at Oxford or Cambridge. Bounced between their maverick English master, a young and shrewd teacher hired to up their test scores, a grossly out-numbered history teacher, and a headmaster obsessed with results, the boys attempt to pass.",109.0,Comedy|Drama,DNA Films|BBC Films|UK Film Council,10/2/06,27,5.6,2006,4326676.63316629,14496478.139304,9401952.0
0.254596,12000000.0,20138836.0,The Namesake,Kal Penn|Tabu|Irrfan Khan|Sahira Nair|Jacinda Barrett,Mira Nair,"American-born Gogol, the son of Indian immigrants, wants to fit in among his fellow New Yorkers, despite his family's unwillingness to let go of their traditional ways.",122.0,Drama,Fox Searchlight Pictures|Mirabai Films,9/2/06,23,7.0,2006,12980029.8994988,21783557.785092,8138836.0
0.251388,1000000.0,46243000.0,An Inconvenient Truth,Al Gore|Billy West|Ronald Reagan|George W. Bush|George H. W. Bush,Davis Guggenheim,A documentary on Al Gore's campaign to make the issue of global warming a recognized problem worldwide.,100.0,Documentary,Lawrence Bender Productions|Participant Media,1/24/06,130,6.5,2006,1081669.15829157,50019626.8868772,45243000.0
0.24994899999999998,4000000.0,4630045.0,Let's Go to Prison,Dax Shepard|Will Arnett|Chi McBride|David Koechner|Dylan Baker,Bob Odenkirk,"When a career criminal's plan for revenge is thwarted by unlikely circumstances, he puts his intended victim's son in his place by putting him in prison...and then joining him.",84.0,Comedy|Crime,Universal Pictures,11/17/06,36,5.4,2006,4326676.63316629,5008176.8780021,630045.0
0.225633,2380000.0,8176544.0,This Is England,Thomas Turgoose|Stephen Graham|Jo Hartley|Andrew Shim|Vicky McClure,Shane Meadows,"A story about a troubled boy growing up in England, set in 1983. He comes across a few skinheads on his way home from school, after a fight. They become his new best friends even like family. Based on experiences of director Shane Meadows.",101.0,Drama|Crime,EM Media|UK Film Council|Screen Yorkshire|Big Arty Productions,9/12/06,187,7.1,2006,2574372.59673394,8844315.46621401,5796544.0
0.5339659999999989,20000000.0,17807569.0,School for Scoundrels,Billy Bob Thornton|Jon Heder|Jacinda Barrett|Sarah Silverman|Michael Clarke Duncan,Todd Phillips,"A young guy short on luck, enrolls in a class to build confidence to help win over the girl of his dreams, which becomes complicated when his teacher has the same agenda.",100.0,Comedy|Drama|Romance,Dimension Films,9/29/06,53,5.5,2006,21633383.1658314,19261898.171449102,-2192431.0
0.209369,26000000.0,17496992.0,Annapolis,James Franco|Donnie Wahlberg|Jim Parrack|Tyrese Gibson|Jordana Brewster,Justin Lin,"Jake Huard, from a shipbuilders family, promised his dying mother he'ld make it to Anapolis Naval Academy. Thanks to tenaciously bugging a Congressman, he's selected despite dubious grades. Once inside, Jake soon proves sub-standard academically. Constantly challenged to his limits, repeatedly made the 'over-cocky' reason for the entire class to suffer, Jake nearly quits, but after facing his utterly un-supportive father's gloating returns just in time. Stubborn Jake finds support withs mates as well as Senor Ali, his lover-to-be, and a discipline he may excel in: the 'brigade' boxing tournament, open to all ranks.",108.0,Drama,Touchstone Pictures,1/27/06,56,5.8,2006,28123398.115580797,18925956.6092743,-8503008.0
0.20754,14500000.0,22963701.0,IndigÃ¨nes,Jamel Debbouze|Samy Naceri|Roschdy Zem|Sami Bouajila|Bernard Blancan,Rachid Bouchareb,"During WWII, four North African men enlist in the French army to liberate that country from Nazi oppression, and to fight French discrimination.",128.0,Drama|History|War,Tessalit Productions,5/25/06,52,6.7,2006,15684202.795227801,24839127.1319293,8463701.0
0.189838,9000000.0,27105095.0,Stay Alive,Jon Foster|Samaire Armstrong|Frankie Muniz|Jimmi Simpson|Wendell Pierce,William Brent Bell,"After the mysterious, brutal death of an old friend, a group of teenagers find themselves in possession of ""Stay Alive,"" an ultra-realistic 3-D videogame based on the spine-chilling true story of a 17th century noblewoman, known as ""The Blood Countess."" The gamers don't know anything about the game other than they're not supposed to have it... and they're dying to play it. Not able to resist temptation, the kids begin to play the grisly game but soon make a chilling connection -- they are each being murdered one-by-one in the same way as the characters they played in the game. As the line between the game world and the real world disappears, the teens must find a way to defeat the vicious and merciless Blood Countess, all the while trying to... stay alive.",100.0,Horror|Thriller,Spyglass Entertainment|Hollywood Pictures|Endgame Entertainment|Wonderland Sound and Vision,3/24/06,83,5.3,2006,9735022.42462415,29318745.294063102,18105095.0
0.188603,15000000.0,11992014.0,The Return,Adam Scott|Kate Beahan|Sarah Michelle Gellar|Peter O'Brien|Sam Shepard,Asif Kapadia,"Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",85.0,Drama|Thriller,Rogue Pictures|Intrepid Pictures|Biscayne Pictures|Raygun Productions|Rosey Film Productions LLC,11/10/06,20,5.2,2006,16225037.3743735,12971391.689600699,-3007986.0
0.187319,2000000.0,300000.0,Ten Canoes,Crusoe Kurddal|Jamie Gulpilil|Richard Birrinbirrin|David Gulpilil|Peter Minygululu ,Rolf de Heer|Peter Djigirr,"A story within a story within a story. In Australia's Northern Territory, an Aboriginal narrator tells a story about his ancestors on a goose hunt. A youngster on the hunt is being tempted to adultery with his elder brother's wife, so an elder tells him a story from the mythical past about how evil can slip in and cause havoc unless prevented by virtue according to customary tribal law.",90.0,Adventure|Comedy|Drama,Fandango|Vertigo Productions|SBS Independent|Adelaide Film Festival,6/29/06,12,5.9,2006,2163338.31658314,324500.74748747103,-1700000.0
0.157586,210000000.0,234360014.0,X-Men: The Last Stand,Hugh Jackman|Halle Berry|Ian McKellen|Patrick Stewart|Famke Janssen,Brett Ratner,"When a cure is found to treat mutations, lines are drawn amongst the X-Men, led by Professor Charles Xavier, and the Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.",104.0,Adventure|Action|Science Fiction|Thriller,20th Century Fox,5/24/06,2381,6.2,2006,227150523.24122998,253499999.080581,24360014.0
0.145707,1000000.0,1678874.0,Who Killed the Electric Car?,Martin Sheen|Mel Gibson|Tom Hanks,Chris Paine,"In 1996, electric cars began to appear on roads all over California. They were quiet and fast, produced no exhaust, and ran without gasoline... Ten years later, these cars were destroyed.",92.0,Documentary,Electric Entertainment|Plinyminor|Papercut Films,1/23/06,25,6.6,2006,1081669.15829157,1815986.2264576,678874.0
0.13304100000000002,8000000.0,18948425.0,Akeelah and the Bee,Keke Palmer|Laurence Fishburne|Angela Bassett|Curtis Armstrong|J.R. Villarreal,Doug Atchison,"Eleven year-old Akeelah Anderson's life is not easy: her father is dead, her mom ignores her, her brother runs with the local gangbangers. She's smart, but her environment threatens to strangle her aspirations. Responding to a threat by her school's principal, Akeelah participates in a spelling bee to avoid detention for her many absences. Much to her surprise and embarrassment, she wins. Her principal asks her to seek coaching from an English professor named Dr. Larabee for the more prestigious regional bee. As the possibility of making it all the way to the Scripps National Spelling Bee looms, Akeelah could provide her community with someone to rally around and be proud of -- but only if she can overcome her insecurities and her distracting home life. She also must get past Dr. Larabee's demons, and a field of more experienced and privileged fellow spellers.",112.0,Drama,Lions Gate Films|2929 Productions|Out of the Blue... Entertainment|Starbucks Entertainment|Cinema Gypsy Productions,4/28/06,46,6.6,2006,8653353.26633258,20495926.920700897,10948425.0
0.096955,5000000.0,3833507.0,Trailer Park Boys: The Movie,John Paul Tremblay|Robb Wells|Mike Smith|Patrick Roach|Lucy Decoutere,Mike Clattenburg,"Set in a separate storyline not related to the ""Trailer Park Boys"" Television show, but with the same lovable characters. The boys get arrested for robbing an ATM machine and spend 18 months in jail. When the get out, they decide to pull off ""The Big Dirty"" which is to steal a large amount of coins because they are untraceable and quit their life of crime forever",95.0,Action|Comedy,Alliance Films,10/6/06,17,6.3,2006,5408345.79145786,4146586.28999485,-1166493.0
0.08424,8000000.0,382267.0,First Snow,Guy Pearce|Piper Perabo|Steven Michael Quezada|J.K. Simmons|Nicholas Ballas,Mark Fergus,A psychic's ominous reading sends a man into a tailspin.,101.0,Drama|Thriller,Yari Film Group|Furst Films,5/5/06,15,6.6,2006,8653353.26633258,413486.42413264397,-7617733.0
0.078983,12000000.0,5542025.0,For Your Consideration,Catherine O'Hara|Harry Shearer|Parker Posey|Christopher Moynihan|John Michael Higgins,Christopher Guest,"Three actors learn that their respective performances in the film ""Home for Purim,"" a drama set in the mid-1940s American South, are generating award-season buzz.",86.0,Comedy|Drama,Shangri-La Entertainment,11/22/06,18,5.4,2006,12980029.8994988,5994637.51698085,-6457975.0
0.139931,79000.0,245000.0,The Foot Fist Way,Danny McBride|Ben Best|Mary Jane Bostic|Jody Hill|Collette Wolfe,Jody Hill,"An inept taekwondo instructor struggles with marital troubles and an unhealthy obsession with fellow taekwondo enthusiast Chuck ""The Truck"" Williams.",85.0,Comedy,Gary Sanchez Productions,6/24/06,19,5.3,2006,85451.8635050342,265008.943781435,166000.0
0.040915,1000000.0,7202.0,Special,Michael Rapaport|Josh Peck|Robert Baker|Jack Kehler|Alexandra Holden,Hal Haberman|Jeremy Passmore,A lonely metermaid has a psychotic reaction to his medication and becomes convinced he's a superhero. A very select group of people in life are truly gifted. Special is a movie about everyone else.,81.0,Drama|Fantasy|Science Fiction,Rival Pictures,1/30/06,13,6.5,2006,1081669.15829157,7790.1812780159,-992798.0
5.827781,130000000.0,789804554.0,Harry Potter and the Prisoner of Azkaban,Daniel Radcliffe|Rupert Grint|Emma Watson|Gary Oldman|David Thewlis,Alfonso CuarÃ³n,"Harry, Ron and Hermione return to Hogwarts for another magic-filled year. Harry comes face to face with danger yet again, this time in the form of escaped convict, Sirius Black â€“ and turns to sympathetic Professor Lupin for help.",141.0,Adventure|Fantasy|Family,1492 Pictures|Warner Bros.|Heyday Films|P of A Productions Limited,5/31/04,3550,7.4,2004,150077901.975579,911786234.1159849,659804554.0
4.535598,30000000.0,152159461.0,Kill Bill: Vol. 2,Uma Thurman|David Carradine|Daryl Hannah|Michael Madsen|Gordon Liu Chia-Hui,Quentin Tarantino,"The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do â€¦ but kill Bill.",136.0,Action|Crime|Thriller,Miramax Films|A Band Apart|Super Cool ManChu,4/16/04,2346,7.5,2004,34633361.994364396,175659789.789346,122159461.0
3.9904879999999996,50000000.0,40203020.0,Bridget Jones: The Edge of Reason,RenÃ©e Zellweger|Hugh Grant|Colin Firth|Jim Broadbent|Gemma Jones,Beeban Kidron,"The story picks up four weeks after the first film, and already Bridget Jones is becoming uncomfortable in her relationship with Mark Darcy. Apart from discovering that he's a conservative voter, she has to deal with a new boss, strange contractor, and the worst vacation of her life.",108.0,Comedy|Romance,Miramax Films|Universal Pictures|Studio Canal|Working Title Films|Atlantic Television,11/10/04,431,6.0,2004,57722269.990607396,46412191.4975558,-9796980.0
3.863377,20000000.0,72258126.0,Eternal Sunshine of the Spotless Mind,Jim Carrey|Kate Winslet|Elijah Wood|Mark Ruffalo|Kirsten Dunst,Michel Gondry,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",108.0,Science Fiction|Drama|Romance,Anonymous Content|This Is That Productions|Focus Features,3/19/04,2012,7.8,2004,23088907.9962429,83418061.15974659,52258126.0
3.4256279999999997,29000000.0,115603229.0,The Notebook,Rachel McAdams|Ryan Gosling|Gena Rowlands|James Garner|Sam Shepard,Nick Cassavetes,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.",123.0,Romance|Drama,New Line Cinema,6/25/04,1929,7.5,2004,33478916.5945523,133457615.92248,86603229.0
3.339406,92000000.0,631442092.0,The Incredibles,Craig T. Nelson|Holly Hunter|Samuel L. Jackson|Jason Lee|Dominique Louis,Brad Bird,"Bob Parr has given up his superhero days to log in time as an insurance adjuster and raise his three children with his formerly heroic wife in suburbia. But when he receives a mysterious assignment, it's time to get back into costume.",115.0,Action|Adventure|Animation|Family|Science Fiction,Walt Disney Pictures|Pixar Animation Studios,11/5/04,3064,7.2,2004,106208976.782717,728965418.357159,539442092.0
